DVSN,STTN FROM,STTN TO,RR NO.,RR DATE,FNR,P/T,INVC NO.,INVC DATE,CMDT,CNSR,CNSR GSTIN,CNSG,CNSG GSTIN,RLY GSTIN,TAX INVCID,FREIGHT PAID BY,ADVANCE FREIGHT SCHEME,ROUND TRIP TRAFFIC,CHRG WGHT,ACTL WGHT,CHRG CLSS,RATE(Q),BSC FRGT,POL,TOTL FRGT(EXCLUDE GST),IGST,CGST,SGST,UGST,TOTL GST,TDS IGST,TDS CGST,TDS SGST,TDS UGST,TOTL TDS,TDS REGISTRATION NO.,TOTL FRGT(INCLUDE GST),DMRG,P/M,OTHR CHRG CODE,OTHR CHRG AMNT,REBATE CODE,REBATE AMNT,E-PAYID
ADRA,ISCG,BSCS,261009263.0,2026-04-22,26041718669.0,P,5.0,2026-04-20,1011290.0,SAIL,20AAACS7062FAZJ,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042054140494.0,CNSG,N,N,2997.8,2948.2,165,508.7,1524980.86,0.0,2247558.0,0.0,56188.95,56188.95,0.0,112378.0,0.0,0.0,0.0,0.0,0.0,,2359936.0,0.0,E,DCLA,26400.0,,0.0,SB00D9208C
ADRA,ISCG,BSCS,261009266.0,2026-04-22,26042024901.0,P,6.0,2026-04-20,1011290.0,SAIL,20AAACS7062FAZJ,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042054140504.0,CNSG,N,N,3024.0,3024.0,165,508.7,1538308.8,0.0,1857523.0,0.0,46438.08,46438.08,0.0,92877.0,0.0,0.0,0.0,0.0,0.0,,1950400.0,0.0,E,DPO,230761.44,,0.0,SB00D923CC
ADRA,ISCG,BSCS,261009268.0,2026-04-23,26042216025.0,P,7.0,2026-04-22,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042054140528.0,CNSG,N,N,3052.0,2974.6,165,508.7,1552552.4,0.0,2107383.0,0.0,52684.58,52684.58,0.0,105370.0,0.0,0.0,0.0,0.0,0.0,,2212753.0,0.0,E,DCLA,27000.0,,0.0,SB00D92B11
ADRA,ISCG,BSCS,261009267.0,2026-04-23,26041021411.0,P,8.0,2026-04-22,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042054140526.0,CNSG,N,N,3050.0,2924.6,165,508.7,1551535.0,0.0,1931933.0,0.0,48298.33,48298.33,0.0,96597.0,0.0,0.0,0.0,0.0,0.0,,2028530.0,0.0,E,DCLA,33750.0,,0.0,SB00D92AF4
ADRA,ISCG,BSCS,261009272.0,2026-04-25,26042409421.0,P,9.0,2026-04-24,1421318.0,SAIL,20AAACS7062FAZJ,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042054140564.0,CNSG,N,N,3059.8,3047.2,165,508.7,1556520.26,0.0,2096084.0,0.0,52402.1,52402.1,0.0,104805.0,0.0,0.0,0.0,0.0,0.0,,2200889.0,0.0,E,DCLA,33750.0,,0.0,SB00D93522
ADRA,JDWS,BSCS,161000919.0,2026-04-09,26040630319.0,P,1.0,2026-04-08,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080044.0,CNSG,N,N,1324.0,1138.8,145A,216.0,285984.0,0.0,285984.0,0.0,7149.6,7149.6,0.0,14300.0,0.0,0.0,0.0,0.0,0.0,,300284.0,0.0,E,,0.0,,0.0,SB00D8C2C1
ADRA,JDWS,BSCS,161000932.0,2026-04-15,26041126433.0,P,10.0,2026-04-14,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080110.0,CNSG,N,N,1599.4,1470.0,145A,216.0,345470.4,0.0,345471.0,0.0,8636.78,8636.78,0.0,17274.0,0.0,0.0,0.0,0.0,0.0,,362745.0,0.0,E,,0.0,,0.0,SB00D8F106
ADRA,JDWS,BSCS,161000933.0,2026-04-16,26041214710.0,P,11.0,2026-04-15,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080116.0,CNSG,N,N,2031.6,1999.9,145A,216.0,438825.6,1468.8,440295.0,0.0,11007.38,11007.38,0.0,22015.0,0.0,0.0,0.0,0.0,0.0,,462310.0,0.0,E,POL1,1468.8,,0.0,SB00D8F411
ADRA,JDWS,BSCS,161000934.0,2026-04-16,26041214729.0,P,12.0,2026-04-15,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080116.0,CNSG,N,N,2012.8,1884.4,145A,216.0,434764.8,0.0,434765.0,0.0,10869.13,10869.13,0.0,21739.0,0.0,0.0,0.0,0.0,0.0,,456504.0,0.0,E,,0.0,,0.0,SB00D8F414
ADRA,JDWS,BSCS,161000939.0,2026-04-20,26041617014.0,P,13.0,2026-04-19,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080160.0,CNSG,N,N,1890.2,1838.2,145A,216.0,408283.2,0.0,425984.0,0.0,10649.6,10649.6,0.0,21300.0,0.0,0.0,0.0,0.0,0.0,,447284.0,17700.0,E,PCLA,17700.0,,0.0,SB00D9104F
ADRA,JDWS,BSCS,161000940.0,2026-04-20,26041617023.0,P,14.0,2026-04-19,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080160.0,CNSG,N,N,2234.0,2118.5,145A,216.0,482544.0,86.4,482631.0,0.0,12065.78,12065.78,0.0,24132.0,0.0,0.0,0.0,0.0,0.0,,506763.0,0.0,E,POL1,86.4,,0.0,SB00D91055
ADRA,JDWS,BSCS,161000941.0,2026-04-22,26041620762.0,P,15.0,2026-04-20,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080180.0,CNSG,N,N,1811.4,1769.7,145A,216.0,391262.4,345.6,391608.0,0.0,9790.2,9790.2,0.0,19581.0,0.0,0.0,0.0,0.0,0.0,,411189.0,0.0,E,POL1,345.6,,0.0,SB00D91D77
ADRA,JDWS,BSCS,161000942.0,2026-04-22,26041620771.0,P,16.0,2026-04-20,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080180.0,CNSG,N,N,2227.8,2089.5,145A,216.0,481204.8,86.4,481292.0,0.0,12032.3,12032.3,0.0,24065.0,0.0,0.0,0.0,0.0,0.0,,505357.0,0.0,E,POL1,86.4,,0.0,SB00D91D78
ADRA,JDWS,BSCS,161000950.0,2026-04-28,26042017017.0,P,17.0,2026-04-26,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080260.0,CNSG,N,N,2015.8,1850.1,145A,216.0,435412.8,0.0,435413.0,0.0,10885.33,10885.33,0.0,21771.0,0.0,0.0,0.0,0.0,0.0,,457184.0,0.0,E,,0.0,,0.0,SB00D94891
ADRA,JDWS,BSCS,161000949.0,2026-04-28,26042017008.0,P,18.0,2026-04-26,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080258.0,CNSG,N,N,1743.4,1679.2,145A,216.0,376574.4,0.0,377007.0,0.0,9425.18,9425.18,0.0,18851.0,0.0,0.0,0.0,0.0,0.0,,395858.0,0.0,E,FAUC,432.0,,0.0,SB00D94890
ADRA,JDWS,BSCS,161000951.0,2026-04-29,26042104988.0,P,19.0,2026-04-27,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080282.0,CNSG,N,N,1400.0,1400.0,145A,216.0,302400.0,0.0,302400.0,0.0,7560.0,7560.0,0.0,15120.0,0.0,0.0,0.0,0.0,0.0,,317520.0,0.0,E,,0.0,,0.0,SB00D95712
ADRA,JDWS,BSCS,161000920.0,2026-04-09,26040630328.0,P,2.0,2026-04-08,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080044.0,CNSG,N,N,2778.4,2687.8,145A,216.0,600134.4,0.0,600135.0,0.0,15003.38,15003.38,0.0,30007.0,0.0,0.0,0.0,0.0,0.0,,630142.0,0.0,E,,0.0,,0.0,SB00D8C2C8
ADRA,JDWS,BSCS,161000952.0,2026-04-29,26042104997.0,P,20.0,2026-04-27,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080284.0,CNSG,N,N,2518.0,2518.0,145A,216.0,543888.0,0.0,543888.0,0.0,13597.2,13597.2,0.0,27195.0,0.0,0.0,0.0,0.0,0.0,,571083.0,0.0,E,,0.0,,0.0,SB00D95716
ADRA,JDWS,BSCS,161000955.0,2026-05-04,26042504656.0,P,21.0,2026-05-02,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080040.0,CNSG,N,N,2375.6,2375.6,145A,216.0,513129.6,0.0,513130.0,0.0,12828.25,12828.25,0.0,25657.0,0.0,0.0,0.0,0.0,0.0,,538787.0,0.0,E,,0.0,,0.0,SB00D9799A
ADRA,JDWS,BSCS,161000954.0,2026-05-04,26042504647.0,P,22.0,2026-05-02,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080040.0,CNSG,N,N,1745.6,1745.5,145A,216.0,377049.6,0.0,377050.0,0.0,9426.25,9426.25,0.0,18853.0,0.0,0.0,0.0,0.0,0.0,,395903.0,0.0,E,,0.0,,0.0,SB00D97999
ADRA,JDWS,BSCS,161000956.0,2026-05-05,26042716446.0,P,23.0,2026-05-03,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080044.0,CNSG,N,N,1673.6,1620.9,145A,216.0,361497.6,0.0,361498.0,0.0,9037.45,9037.45,0.0,18075.0,0.0,0.0,0.0,0.0,0.0,,379573.0,0.0,E,,0.0,,0.0,SB00D97E3F
ADRA,JDWS,BSCS,161000957.0,2026-05-05,26042716455.0,P,24.0,2026-05-03,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080044.0,CNSG,N,N,2010.8,1822.8,145A,216.0,434332.8,0.0,434333.0,0.0,10858.33,10858.33,0.0,21717.0,0.0,0.0,0.0,0.0,0.0,,456050.0,0.0,E,,0.0,,0.0,SB00D97E44
ADRA,JDWS,BSCS,161000960.0,2026-05-07,26042904281.0,P,25.0,2026-05-05,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080076.0,CNSG,N,N,1740.2,1674.9,145A,216.0,375883.2,0.0,375884.0,0.0,9397.1,9397.1,0.0,18795.0,0.0,0.0,0.0,0.0,0.0,,394679.0,0.0,E,,0.0,,0.0,SB00D98D13
ADRA,JDWS,BSCS,161000961.0,2026-05-07,26042904290.0,P,26.0,2026-05-05,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080076.0,CNSG,N,N,1884.8,1766.3,145A,216.0,407116.8,0.0,407117.0,0.0,10177.93,10177.93,0.0,20356.0,0.0,0.0,0.0,0.0,0.0,,427473.0,0.0,E,,0.0,,0.0,SB00D98D15
ADRA,JDWS,BSCS,161000964.0,2026-05-09,26042904342.0,P,27.0,2026-05-07,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080104.0,CNSG,N,N,1733.8,1733.7,145A,216.0,374500.8,0.0,374501.0,0.0,9362.53,9362.53,0.0,18726.0,0.0,0.0,0.0,0.0,0.0,,393227.0,0.0,E,,0.0,,0.0,SB00D99EBA
ADRA,JDWS,BSCS,161000965.0,2026-05-09,26042904351.0,P,28.0,2026-05-07,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080104.0,CNSG,N,N,2300.4,2300.3,145A,216.0,496886.4,0.0,496887.0,0.0,12422.18,12422.18,0.0,24845.0,0.0,0.0,0.0,0.0,0.0,,521732.0,0.0,E,,0.0,,0.0,SB00D99EBB
ADRA,JDWS,BSCS,161000924.0,2026-04-10,26040631044.0,P,3.0,2026-04-09,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080056.0,CNSG,N,N,1318.8,1198.4,145A,216.0,284860.8,0.0,284861.0,0.0,7121.53,7121.53,0.0,14244.0,0.0,0.0,0.0,0.0,0.0,,299105.0,0.0,E,,0.0,,0.0,SB00D8C791
ADRA,JDWS,BSCS,161000923.0,2026-04-10,26040631035.0,P,4.0,2026-04-09,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080056.0,CNSG,N,N,2783.8,2702.4,145A,216.0,601300.8,0.0,601301.0,0.0,15032.53,15032.53,0.0,30066.0,0.0,0.0,0.0,0.0,0.0,,631367.0,0.0,E,,0.0,,0.0,SB00D8C790
ADRA,JDWS,BSCS,161000927.0,2026-04-12,26040925332.0,P,5.0,2026-04-10,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080076.0,CNSG,N,N,2020.2,2020.2,145A,216.0,436363.2,0.0,470564.0,0.0,11764.1,11764.1,0.0,23529.0,0.0,0.0,0.0,0.0,0.0,,494093.0,34200.0,E,PCLA,34200.0,,0.0,SB00D8D995
ADRA,JDWS,BSCS,161000928.0,2026-04-12,26040925341.0,P,6.0,2026-04-10,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080078.0,CNSG,N,N,1945.8,1945.7,145A,216.0,420292.8,0.0,420293.0,0.0,10507.33,10507.33,0.0,21015.0,0.0,0.0,0.0,0.0,0.0,,441308.0,0.0,E,,0.0,,0.0,SB00D8D997
ADRA,JDWS,BSCS,161000929.0,2026-04-14,26040925387.0,P,7.0,2026-04-12,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080094.0,CNSG,N,N,2013.4,1938.4,145A,216.0,434894.4,86.4,434981.0,0.0,10874.53,10874.53,0.0,21750.0,0.0,0.0,0.0,0.0,0.0,,456731.0,0.0,E,POL1,86.4,,0.0,SB00D8E61B
ADRA,JDWS,BSCS,161000930.0,2026-04-14,26040925396.0,P,8.0,2026-04-12,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080096.0,CNSG,N,N,2018.8,1884.7,145A,216.0,436060.8,0.0,436061.0,0.0,10901.53,10901.53,0.0,21804.0,0.0,0.0,0.0,0.0,0.0,,457865.0,0.0,E,,0.0,,0.0,SB00D8E61D
ADRA,JDWS,BSCS,161000931.0,2026-04-15,26041126424.0,P,9.0,2026-04-14,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080108.0,CNSG,N,N,1591.4,1539.4,145A,216.0,343742.4,0.0,343743.0,0.0,8593.58,8593.58,0.0,17188.0,0.0,0.0,0.0,0.0,0.0,,360931.0,0.0,E,,0.0,,0.0,SB00D8F101
ADRA,KTWY,BSCS,162000710.0,2026-04-13,26041210130.0,P,1.0,2026-04-13,2991323.0,CCL,20AAACC7476RHZT,BPSP,20AABCB8976G1ZP,20AAAGM0289C1ZX,9926042015081336.0,CNSG,N,N,3968.0,3600.3,145A,216.0,857088.0,0.0,2099830.0,0.0,52495.75,52495.75,0.0,104992.0,0.0,0.0,0.0,0.0,0.0,,2204822.0,70110.0,E,DCLA,8550.0,,0.0,SB00D8E181
ADRA,KTWY,BSCS,162000714.0,2026-05-08,26050506428.0,P,2.0,2026-05-08,2991489.0,CCL,20AAACC7476RHZT,BPSP,20AABCB8976G1ZP,20AAAGM0289C1ZX,9926052015080788.0,CNSG,N,N,4199.6,4030.1,145A,216.0,907113.6,2332.8,2312674.0,0.0,57816.85,57816.85,0.0,115634.0,0.0,0.0,0.0,0.0,0.0,,2428308.0,103500.0,E,DCLA,27000.0,,0.0,SB00D99746
ADRA,MBWK,BSCS,161000706.0,2026-04-08,26040630276.0,P,1.0,2026-04-07,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926042053080032.0,CNSG,N,N,4102.4,3894.4,145A,216.0,886118.4,432.0,1040951.0,0.0,26023.78,26023.78,0.0,52048.0,0.0,0.0,0.0,0.0,0.0,,1092999.0,72570.0,E,ENHC,154400.0,,0.0,SB00D8B90B
ADRA,MBWK,BSCS,161000708.0,2026-04-16,26040630832.0,P,2.0,2026-04-16,2991489.0,BCCL,20AAACB7934MFZB,BPSP,20AABCB8976G1ZP,20AAAGM0289C1ZX,9926042053080122.0,CNSG,N,N,3836.2,3415.1,145A,216.0,828619.2,0.0,881300.0,0.0,22032.5,22032.5,0.0,44065.0,0.0,0.0,0.0,0.0,0.0,,925365.0,16500.0,E,ENHC,52680.0,,0.0,SB00D8F7F3
ADRA,MBWK,BSCS,161000716.0,2026-05-02,26041016419.0,P,3.0,2026-04-30,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080016.0,CNSG,N,N,4040.4,3682.5,145A,216.0,872726.4,518.4,925925.0,0.0,23148.13,23148.13,0.0,46297.0,0.0,0.0,0.0,0.0,0.0,,972222.0,8700.0,E,ENHC,52680.0,,0.0,SB00D96CBF
ADRA,MBWK,BSCS,161000720.0,2026-05-10,26042017196.0,P,4.0,2026-05-09,2991489.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080116.0,CNSG,N,N,2051.4,2043.3,145A,216.0,443102.4,0.0,477926.0,0.0,11948.15,11948.15,0.0,23897.0,0.0,0.0,0.0,0.0,0.0,,501823.0,0.0,E,DCLA,26550.0,,0.0,SB00D9A3D6
ADRA,MBWK,BSCS,161000719.0,2026-05-10,26042017187.0,P,5.0,2026-05-09,2991119.0,BCCL,20AAACB7934MFZB,SAIL,20AAACS7062FAZJ,20AAAGM0289C1ZX,9926052053080114.0,CNSG,N,N,2099.6,2049.7,145A,216.0,453513.6,0.0,650800.0,0.0,16270.0,16270.0,0.0,32540.0,0.0,0.0,0.0,0.0,0.0,,683340.0,82305.0,E,ENHC,193160.0,,0.0,SB00D9A3D5
ADRA,MGPV,BSCS,262008551.0,2026-05-07,26050518706.0,P,1.0,2026-05-07,1421968.0,RINL,37AABCR0435L1ZD,SAIL,37AAACS7062F1ZD,37AAAGM0289C1ZI,9926053722140048.0,CNSG,N,N,3972.1,3917.6,145,1398.2,5553790.22,0.0,6706216.0,0.0,167655.4,167655.4,0.0,335311.0,0.0,0.0,0.0,0.0,0.0,,7041527.0,34200.0,E,DPO,833068.53,,0.0,SB00D98A6B
ADRA,MGPV,BSCS,262008554.0,2026-05-09,26050518830.0,P,2.0,2026-05-09,1421968.0,RINL,37AABCR0435L1ZD,SAIL,37AAACS7062F1ZD,37AAAGM0289C1ZI,9926053722140068.0,CNSG,N,N,4137.9,4077.3,145,1398.2,5785611.78,0.0,6986141.0,0.0,174653.53,174653.53,0.0,349308.0,0.0,0.0,0.0,0.0,0.0,,7335449.0,44250.0,E,DPO,867841.77,,0.0,SB00D99D13
ADRA,MOMG,BSCS,261000265.0,2026-04-09,26040808804.0,P,3.0,2026-04-08,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,20AAACS7062FAZJ,19AAAGM0289C1ZG,9926041955140028.0,CNSG,N,N,4161.1,4161.1,165,508.7,2116751.57,0.0,2663510.0,133175.5,0.0,0.0,0.0,133176.0,0.0,0.0,0.0,0.0,0.0,,2796686.0,0.0,E,DCLA,8850.0,,0.0,SB00D8BF2E
ADRA,MOMG,BSCS,261000267.0,2026-05-03,26050301328.0,P,4.0,2026-05-03,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,20AAACS7062FAZJ,19AAAGM0289C1ZG,9926051955140008.0,CNSG,N,N,3917.2,3914.0,165,508.7,1992679.64,0.0,2508364.0,125418.2,0.0,0.0,0.0,125419.0,0.0,0.0,0.0,0.0,0.0,,2633783.0,0.0,E,DCLA,8400.0,,0.0,SB00D9729C
ADRA,MOMG,BSCS,261000269.0,2026-05-06,26050506899.0,P,5.0,2026-05-05,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,20AAACS7062FAZJ,19AAAGM0289C1ZG,9926051955140022.0,CNSG,N,N,4063.1,4062.7,165,508.7,2066898.97,0.0,2601202.0,130060.1,0.0,0.0,0.0,130061.0,0.0,0.0,0.0,0.0,0.0,,2731263.0,0.0,E,DCLA,8700.0,,0.0,SB00D98691
ADRA,MOMG,BSCS,261000271.0,2026-05-10,26050926738.0,P,6.0,2026-05-10,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,20AAACS7062FAZJ,19AAAGM0289C1ZG,9926051955140040.0,CNSG,N,N,3991.3,3977.2,165,508.7,2030374.31,0.0,2555512.0,127775.6,0.0,0.0,0.0,127776.0,0.0,0.0,0.0,0.0,0.0,,2683288.0,0.0,E,DCLA,8550.0,,0.0,SB00D9A399
ADRA,MOMG,BSCS,261000272.0,2026-05-11,26051008057.0,P,7.0,2026-05-10,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,20AAACS7062FAZJ,19AAAGM0289C1ZG,9926051955140044.0,CNSG,N,N,4260.8,4260.8,165,508.7,2167468.96,0.0,2726596.0,136329.8,0.0,0.0,0.0,136330.0,0.0,0.0,0.0,0.0,0.0,,2862926.0,0.0,E,DCLA,8700.0,,0.0,SB00D9A7C0
ADRA,MOMG,BSCS,261000274.0,2026-05-13,26051223300.0,P,8.0,2026-05-12,1011319.0,ORMT,19AAACO8663L1ZT,SAIL,20AAACS7062FAZJ,19AAAGM0289C1ZG,9926051955140052.0,CNSG,N,N,4114.3,4114.3,165,508.7,2092944.41,0.0,2633676.0,131683.8,0.0,0.0,0.0,131684.0,0.0,0.0,0.0,0.0,0.0,,2765360.0,0.0,E,DCLA,8700.0,,0.0,SB00D9B80A
ADRA,MWSD,BSCS,161000789.0,2026-04-12,26040630902.0,P,1.0,2026-04-10,2991489.0,BCCL,20AAACB7934MFZB,BPSP,20AABCB8976G1ZP,20AAAGM0289C1ZX,9926042053080076.0,CNSG,N,N,4156.0,4041.8,145A,216.0,897696.0,0.0,944939.0,0.0,23623.48,23623.48,0.0,47247.0,0.0,0.0,0.0,0.0,0.0,,992186.0,17700.0,E,DCLA,26550.0,,0.0,SB00D8D96E
ADRA,MWSD,BSCS,161000790.0,2026-04-28,26042605690.0,P,2.0,2026-04-26,2991489.0,BCCL,20AAACB7934MFZB,BPSP,20AABCB8976G1ZP,20AAAGM0289C1ZX,9926042053080272.0,CNSG,N,N,3024.0,3024.0,145A,216.0,653184.0,0.0,653184.0,0.0,16329.6,16329.6,0.0,32660.0,0.0,0.0,0.0,0.0,0.0,,685844.0,0.0,E,,0.0,,0.0,SB00D94F99
ADRA,MWSD,BSCS,161000791.0,2026-04-30,26042810362.0,P,3.0,2026-04-28,2991489.0,BCCL,20AAACB7934MFZB,BPSP,20AABCB8976G1ZP,20AAAGM0289C1ZX,9926042053080296.0,CNSG,N,N,4047.6,4047.6,145A,216.0,874281.6,0.0,874282.0,0.0,21857.05,21857.05,0.0,43715.0,0.0,0.0,0.0,0.0,0.0,,917997.0,43500.0,E,,0.0,,0.0,SB00D9602E
ADRA,MWSD,BSCS,161000792.0,2026-05-11,26050916272.0,P,4.0,2026-05-10,2991489.0,BCCL,20AAACB7934MFZB,BPSP,20AABCB8976G1ZP,20AAAGM0289C1ZX,9926052053080128.0,CNSG,N,N,4125.0,3795.8,145A,216.0,891000.0,0.0,944334.0,0.0,23608.35,23608.35,0.0,47217.0,0.0,0.0,0.0,0.0,0.0,,991551.0,101775.0,E,DCLA,26550.0,,0.0,SB00D9AC8E
ADRA,NMDM,BSCS,282000060.0,2026-04-17,26041420764.0,P,1.0,2026-04-16,1421968.0,NMD,23AAACN9037H1ZK,SAIL,20AAACS7062FAZJ,23AAAGM0289C1ZR,9926042370140062.0,CNSR,N,N,3986.9,3885.9,145,1189.4,4742018.86,0.0,5753299.0,0.0,143832.48,143832.48,0.0,287665.0,0.0,0.0,0.0,0.0,0.0,,6040964.0,0.0,O,DCLA,8550.0,,0.0,
ADRA,PBSB,BSCS,261008296.0,2026-04-25,26042316112.0,P,10.0,2026-04-24,1011292.0,SAIL,21AAACS7062F2ZP,SAIL,20AAACS7062FAZJ,21AAAGM0289C1ZV,9926042154141134.0,CNSG,N,N,4234.8,3940.6,165,626.9,2654796.12,0.0,3257016.0,162850.8,0.0,0.0,0.0,162851.0,0.0,0.0,0.0,0.0,0.0,,3419867.0,0.0,E,DCLA,24300.0,,0.0,SB00D9379E
ADRA,PBSB,BSCS,261008299.0,2026-04-26,26042515236.0,P,11.0,2026-04-25,1011292.0,SAIL,21AAACS7062F2ZP,SAIL,20AAACS7062FAZJ,21AAAGM0289C1ZV,9926042154141200.0,CNSG,N,N,4233.2,3880.8,165,626.9,2653793.08,0.0,3241170.0,162058.5,0.0,0.0,0.0,162059.0,0.0,0.0,0.0,0.0,0.0,,3403229.0,0.0,E,DCLA,24300.0,,0.0,SB00D940A5
ADRA,PBSB,BSCS,261008300.0,2026-04-27,26042518677.0,P,12.0,2026-04-26,1011292.0,SAIL,21AAACS7062F2ZP,SAIL,20AAACS7062FAZJ,21AAAGM0289C1ZV,9926042154141202.0,CNSG,N,N,4154.3,4100.7,165,626.9,2604330.67,0.0,3144764.0,157238.2,0.0,0.0,0.0,157239.0,0.0,0.0,0.0,0.0,0.0,,3302003.0,0.0,E,DPO,390670.37,,0.0,SB00D94171
ADRA,PBSB,BSCS,261008306.0,2026-04-29,26042803034.0,P,13.0,2026-04-28,1011292.0,SAIL,21AAACS7062F2ZP,SAIL,20AAACS7062FAZJ,21AAAGM0289C1ZV,9926042154141316.0,CNSG,N,N,4228.6,4198.2,165,626.9,2650909.34,0.0,3201008.0,160050.4,0.0,0.0,0.0,160051.0,0.0,0.0,0.0,0.0,0.0,,3361059.0,0.0,E,DPO,397657.54,,0.0,SB00D9512F
ADRA,PBSB,BSCS,261008309.0,2026-04-30,26042614607.0,P,14.0,2026-04-29,1011292.0,SAIL,21AAACS7062F2ZP,SAIL,20AAACS7062FAZJ,21AAAGM0289C1ZV,9926042154141376.0,CNSG,N,N,4228.2,3692.6,165,626.9,2650658.58,0.0,3208806.0,160440.3,0.0,0.0,0.0,160441.0,0.0,0.0,0.0,0.0,0.0,,3369247.0,0.0,E,DPO,397619.93,,0.0,SB00D95A70
ADRA,PBSB,BSCS,261008311.0,2026-05-01,26043004490.0,P,15.0,2026-04-30,1421318.0,SAIL,21AAACS7062F2ZP,SAIL,20AAACS7062FAZJ,21AAAGM0289C1ZV,9926052154140024.0,CNSG,N,N,4234.0,4186.8,165,626.9,2654294.6,0.0,3205096.0,160254.8,0.0,0.0,0.0,160255.0,0.0,0.0,0.0,0.0,0.0,,3365351.0,0.0,E,DPO,398165.36,,0.0,SB00D9643D
